,buy_mean,buy_std,buy_pc01,buy_pc02,buy_pc03,buy_pc04,buy_pc05,buy_pc06,buy_pc07,buy_pc08,buy_pc09,buy_pc10,buy_pc11,buy_pc12,buy_pc13,buy_pc14,buy_pc15,buy_pc16,buy_pc17,buy_pc18,buy_pc19,buy_pc20,sell_mean,sell_std,sell_pc01,sell_pc02,sell_pc03,sell_pc04,sell_pc05,sell_pc06,sell_pc07,sell_pc08,sell_pc09,sell_pc10,sell_pc11,sell_pc12,sell_pc13,sell_pc14,sell_pc15,sell_pc16,sell_pc17,sell_pc18,sell_pc19,sell_pc20
wkBB[0][2],0.001120798380343467,0.0008053831760775502,0.13470632933326032,0.0035987924038861324,0.08314757746637048,-0.016196356664886394,0.03590864045061421,0.1091588988075392,-0.04528126660592261,-0.15238390199979077,-0.02942154482608914,0.149010246624519,-0.02895225369351255,-0.008738934932002052,0.007269197750315891,0.06834548268172436,0.052446784117872035,0.10754937180076521,-0.12388932086446738,0.03076138893667898,0.02658604640239801,-0.14306443865148716,0.0012374935377896695,0.0007902857655935987,0.12861106113199047,0.012540653809024083,0.08857380836826832,0.02248703313608718,0.07970942607745127,0.04117100835166784,-0.12267086597380461,0.07199353666826602,0.16035528254687517,-0.0017073535066489663,0.00656168985030401,-0.002339708558885615,0.10980782578016075,-0.11322787455045971,0.02930567181775531,-0.06744022565009591,-0.1936215906445939,0.11544765475489678,0.09833602162007288,0.032570904662817535
wkATR[0][2],0.14872211143695016,0.07657234402090371,0.14304100064547648,0.02989307654840577,-0.02495122620537821,0.0010891261804011638,0.11286287741911101,0.04682580662363104,-0.03618322912005263,-0.03579782198820346,0.02078879802261909,-0.01228036103983502,0.09223756027298222,0.04849458027044173,-0.07052905849425528,0.025330055108372312,0.02217346428723957,-0.030313105828523854,-0.032838970287338905,0.12399000090642338,-0.04575973409540092,-0.17561347300868524,0.15881954674220952,0.08087856513200241,0.13688299390845915,0.051570139231164894,-0.02013732615197268,0.010118395498911798,0.12847578024082199,-0.03465560273317201,-0.04985453963758453,-0.025459238053797916,0.029701530351997837,-0.07420441641600409,-0.010576109390720791,-0.03310072770147689,-0.08031780987057544,-0.07533239919680036,-0.08967390856195044,-0.06349019802872156,-0.08698952506112699,-0.08618358077378438,-0.04196118243749055,0.11257495895964022
wkSMA[0][3],-0.0029852917694297328,0.0021860325274823335,-0.1294190106671486,0.05587776023914082,-0.034442674380799586,-0.13091470931429922,0.05680800140458798,-0.07711054723636582,0.03371696185276974,-0.10618898558789186,0.011899242719318207,0.07753903922067651,0.06487551510391952,0.027720715867331706,0.0672765359471501,0.04599741431701207,0.06405289898455364,0.07645919200001734,0.09218434966422256,0.1630511720028792,0.04877206498040738,-0.005283707745153838,-0.0033024393032832413,0.002378088650022139,-0.12744960947279868,0.04517672600163428,-0.028324476277869267,0.1449119644179921,-0.046866674766867344,-0.08778626816972347,0.011065639672703397,0.059781289519522184,0.0947428368396958,-0.05155341461595232,-0.03119469381075878,0.0578821260751841,0.024434630671638365,-0.022091841268109143,0.04748962466863163,-0.14382025208840654,0.013663475368488054,-0.13876212712668795,0.12864053047280188,0.02503028161372506
wkRSI[0][3],61.04808861108519,8.383154632615,0.017316065298133468,-0.20588388905730307,0.005512828563956253,0.14311177170953718,0.026822866844069645,-0.12284617515082391,-0.033615854119162875,0.03919212276209069,-0.07829897105327338,0.0017993964834468468,0.08878945094646108,-0.014993154009801507,-0.039611880743363526,0.059523262347687546,0.051549722087774814,0.003678965322946683,-0.08649186627897418,0.16629840358090633,0.02884410285734268,0.04796079063656812,38.70814658656456,8.907003270425053,-0.05554122544039441,0.19733761644098552,0.006457068606954643,0.14481226791056268,0.009578677685559093,0.11232097045446422,-0.019590210796021617,-0.08129053618493633,0.12929272183651305,0.02398460198833296,0.024275090906333646,-0.021333043782788764,0.0032926242127349755,0.08587691046046445,0.06411278124064303,0.04730169590820536,0.05386919167098869,0.08616429849652235,-0.06717355003265799,0.04446118450977518
wkBB[0][3],0.0019587127990680717,0.0013185263651409958,0.12393229185087934,-0.019987042522539075,-0.038024817654339106,0.11129346423903182,-0.040990100500526955,0.14715693251600864,0.04252793403441011,0.18857512090947162,0.12404693467554066,-0.009029032509606839,-0.06111594022906413,-0.04809013959358146,0.03289294723660238,0.025182397027087355,-0.0717873437175981,-0.13980029182335857,0.11626884570627392,-0.06364312840299097,0.24343225029912594,-0.09570651488134499,0.0021152849311959526,0.001432683826776125,0.11832193222665541,-0.002494923229623657,-0.03763871848550741,-0.11534313340499146,0.078626226603996,0.12469779582486473,0.11476856742196562,-0.19057593220329652,-0.016582165258887255,0.08036554392369265,-0.004187400609530759,0.052856608071835835,0.12053170398492445,0.11646746942216593,-0.07763989886869742,0.16982669362310024,0.07763250289427165,-0.007911951388556979,0.18041545478377918,0.2312839151914538
wkATR[0][3],0.30684750733137905,0.15718124926769275,0.13853093409894196,0.038860478049755905,-0.07935094580173126,0.01880518411195274,0.013296502982748143,0.06005196825029512,0.05632598350905099,0.0004636103635679681,0.10205781057395846,-0.07177997937564497,0.12002878099570005,0.019243702496625634,-0.015341748510318822,0.003940074671979145,0.07056309333975042,-0.02173661548362163,-0.018176267103952946,-0.02598996999914276,0.04151100041037108,0.0006058835144906254,0.31400096317280524,0.15193554494511552,0.1349520269553635,0.04971229673780734,-0.06410136783186123,-0.013891516700563966,0.04078380265140532,0.023426468348538784,0.05584943803121313,-0.08411202037439434,0.05655769598413392,-0.12304849318371035,-0.07658488163947806,-0.01191772160657053,-0.03925654738608127,0.026840850889581273,-0.04626353765699282,-0.061264752964381615,0.00447841775774756,0.08150044029584819,0.035458613851417645,0.07585251436139295
wkSMA[0][4],-0.003015349500555446,0.006690035360150871,-0.016108332284084738,0.20236485620215172,0.04569385192847558,-0.03049510311250671,-0.10394502941551342,0.1245995842761113,-0.03389785409861047,0.08686569709690617,-0.1260082833288174,-0.13706324764559705,0.08501677505319581,-0.1186786757410356,0.049973627575307815,-0.005156246663473789,-0.011671590924346694,-0.1233518092241921,-0.19268491682682568,0.12253040621511523,-0.00416472071699567,0.05520266885258628,-0.0031580638308053278,0.007174082424916541,-0.08195439057521825,0.1660075498393449,0.08488235736807018,0.030007971382181642,0.006755289588744256,0.13282441393611402,-0.09312027778338927,-0.034449716932233546,-0.09505879767099477,0.08559501380640974,-0.040861664196191326,0.13221749185771942,-0.08134951334640197,0.06326788031870514,-0.12710451739440967,0.09057300383062157,-0.19404912885647288,-0.09647106518075528,0.0072814008423423915,-0.04567941352468371
wkRSI[0][4],54.87522697275695,13.142348765925822,-0.014964449364698068,-0.20842472781563656,-0.06524054109511943,-0.09738682383590973,0.07861897316884754,0.0276499774195019,0.015612083817029313,-0.06506479551083437,0.03642486974456218,-0.02349260068135582,0.06435913560642788,-0.17177380722471408,0.06040186260790503,-0.0917639703509742,0.06738910285780718,-0.09024245400971131,-0.10106670179046227,0.041816664813527686,0.04851425967727098,0.09866981687190343,45.89554592933298,13.258624639016919,-0.05148903355975576,0.19786307224679783,0.0989163473221581,-0.09516702692201877,0.047593686683862435,0.04843663738819122,0.01250445703099337,-0.022509236952030286,-0.10532942525665778,-0.000580566651662791,-0.07559767704689013,-0.12668647389778567,0.05831333614728242,-0.09773876847025566,0.01767076997709592,-0.04439122887251825,0.10648359501641771,0.09659540418555632,-0.04551078516537186,0.0026078811369376507
wkBB[0][4],0.005656021920667656,0.0037036877438993083,0.10353297444994221,-0.004577806643450038,-0.10943460360729546,-0.01400184551894015,-0.06376952031449755,-0.07126183756763824,0.2557228355770907,-0.012629619710814744,-0.2874868467784417,0.1519989324373137,0.03465699359070565,0.034392221294850624,0.03527596115092972,-0.1675929128173826,-0.15340505559745743,-0.0014952536464170527,0.014393601547775539,0.039126001736808365,-0.025628587638754315,-0.03011257856757897,0.005659578940806662,0.00348434056513617,0.09565574116645642,0.0683534130683117,-0.08224177115777198,-0.020229582836037575,-0.10537483623041737,0.12298670633024177,0.17125441666789692,0.30935533001887816,0.03575740912733813,0.15466599235239933,-0.015833892391375313,-0.052971080714118796,-0.1531597052177154,-0.11400259285212776,0.09767143439123346,0.08028207497772794,0.001795572967623522,-0.08104547165319381,-0.018193541051429743,0.06416924872655959
wkATR[0][4],0.7619709677419365,0.37929313713608853,0.12840248778277352,0.029051632354294397,-0.11827941957411198,-0.008512042203892844,-0.06102962854809455,-0.09501967108668649,-0.0031324108319920945,-0.08402473576365682,0.00599399369788644,-0.11103174923653393,0.047716257368169486,0.028303879727282766,-0.014040606463306857,-0.03819165759621202,-0.012779587537129463,0.05340637701880885,-0.030463491230247084,-0.0877148848955164,0.1452655919712145,0.046070506351166315,0.7703255524079323,0.3705064845174156,0.12084392115465954,0.08946356060209469,-0.08148673363054589,0.0020397548707506664,-0.12340097382655772,0.010238303926666687,-0.051182721176633604,0.01129821621242271,-0.04146312552333359,-0.10378892764291153,-0.05407899589568516,-0.014090186126775045,-0.08651682648707386,0.02884998267517077,0.030622315553196597,0.12609568561528006,0.012726764175433251,0.03670977347863534,0.15033480659403822,-0.13722698861803656
