,buy_mean,buy_std,buy_pc01,buy_pc02,buy_pc03,buy_pc04,buy_pc05,buy_pc06,buy_pc07,buy_pc08,buy_pc09,buy_pc10,buy_pc11,buy_pc12,buy_pc13,buy_pc14,buy_pc15,buy_pc16,buy_pc17,buy_pc18,buy_pc19,buy_pc20,sell_mean,sell_std,sell_pc01,sell_pc02,sell_pc03,sell_pc04,sell_pc05,sell_pc06,sell_pc07,sell_pc08,sell_pc09,sell_pc10,sell_pc11,sell_pc12,sell_pc13,sell_pc14,sell_pc15,sell_pc16,sell_pc17,sell_pc18,sell_pc19,sell_pc20
wkBB[1][2],0.0013570772982642383,0.0009987513935689955,0.12746551088684735,-0.017033167935609897,0.005265379735694999,0.11049477883751133,-0.041913361646376476,0.20116695315164854,-0.019155120873347507,-0.011269296935123683,0.08803720235117998,0.08733570433145453,-0.11818024052142674,-0.051276528343574136,-0.12263738713058883,-0.2193033057061863,-0.04740453197088469,0.0034741892768829913,0.11902324068084498,0.11646836724398252,-0.012584390562009043,0.13641693337646463,0.001467986783227879,0.0009715304012482595,0.12204906489935075,-0.005244115618924521,0.01988651254502975,-0.11830872890558897,0.09815271112807326,0.1493994772702582,-0.08064698864481042,-0.12386540887831976,0.07683151452394664,0.05316884126218223,0.24427777762585534,-0.007063488699390181,-0.054207514361610136,-0.01881147096434062,0.06583222194340747,-0.0009251990728758679,0.15327568292441382,-0.176119876882881,-0.03814909878025669,-0.08110566453299427
wkATR[1][2],0.15129442815249278,0.07594127219323478,0.14178026834469584,0.03361274335395662,-0.0641485806682503,0.03412253664887677,0.03608814772035888,0.07725604590146873,0.03082223641741133,-0.02767106690819348,0.103262279551718,-0.0341553716464859,0.09419014030788103,0.011004275657295465,-0.09852326774042025,-0.029546005051826016,0.03179336282656635,-0.02375295626251968,-0.029677699335985394,0.05249964111947292,-0.05440211405531342,0.023148010512501458,0.1578114730878187,0.07509085588465526,0.13796156466341197,0.04765154213076155,-0.054728227241065484,-0.03417640168434835,0.07519517438524109,0.024425080754864624,0.010591077036320534,-0.08125088490109668,0.02261825843953176,-0.11048552689220024,-0.006833671604237955,-0.023464653969560184,-0.07809185947761128,-0.04923795364530698,-0.07848893792834723,-0.035028861173257216,0.02834114034265896,-0.04132845846155053,-0.06440410921983225,0.03565848488590056
wkSMA[1][3],-0.003271365420806721,0.0034520554501203727,-0.07808912407619313,0.1478333881894171,0.009030732520439714,-0.18198459530189187,0.007665009228347759,0.09273204767195836,0.014867609140513237,-0.11005081614223428,0.028695136541827506,-0.018481522899657675,0.013785594511560148,-0.09340078257436622,0.14039696674544144,-0.13742636873330183,0.15630881599656762,-0.023643527727275477,0.10621444686441603,0.15365160624178667,0.20056687861596517,-0.018407092812223476,-0.0035651645702272487,0.004031298945882778,-0.10178187688535699,0.126374473432973,0.021525711673113,0.1554113053252931,-0.03989954953435819,0.034300410707529004,-0.08421704550715829,-0.009671319398821685,0.11366542560255541,0.007637851547446652,0.07743701162117758,0.10881954454575155,-0.08712182953414685,0.12383635335622092,0.08144544150827926,-0.055674832045291604,0.014352271880399772,-0.18461728996765034,0.12620684863385545,0.02230949697691932
wkRSI[1][3],55.7594395282807,7.733043408221086,0.005036208637406602,-0.22140438422029587,-0.035104100971852154,0.04754024300805553,0.08569557010294014,-0.10364753829620695,0.016515778921432068,-0.037963532981030224,0.013264796036018874,0.05570627623363247,0.07014032143891749,-0.06848878334997476,-0.007733257396176941,-0.007738398712857254,0.09640224950794563,0.0017620619695281627,-0.0192186615054654,0.13929270298441393,0.0985017551296956,0.07218434539353132,44.60938504965539,8.041098593910009,-0.057347030026739416,0.21110733539440354,0.05885707988556574,0.04745974430967232,0.016936228998566633,0.13215706922934317,-0.046205773565009725,-0.06361373150134911,-0.01674218841399017,0.05608613920853858,-0.03958682113363822,-0.09255939316942192,-0.006301403551701551,0.03471444409162606,-0.014373328903633088,0.0672029007863767,0.015961444038986753,0.11737073009395967,-0.1087568176355578,0.03207575111600507
wkBB[1][3],0.003068634458397429,0.002065581655780631,0.10652336950316282,0.002734208752798177,-0.09406365003204047,0.049153357717125735,-0.03358122711338638,0.05168991252395512,0.21958700151576288,0.2019238239197111,0.05765954869712285,0.08249053504781077,0.03361142660490847,-0.060415179355253014,0.3239555520942301,0.14769443298579937,0.12717011597142971,0.19998138654943948,0.01479283295817193,0.05419307727283034,-0.10339797787113451,0.04308956089334071,0.003209630936466169,0.002093563160533813,0.10486976025962357,0.03767053094376091,-0.08206113133066041,-0.04182330725953657,0.024211181954940098,0.13129608348715335,0.2599878843408692,-0.03885281461967679,0.0634591874265752,0.1120890423169552,-0.21694509062950187,0.12294040143573787,0.1071259972171711,0.11241781802122822,0.13351938443789882,-0.18621542193971338,-0.11211085545787262,-0.053823964693864884,-0.04015221745311024,-0.16839087662276248
wkATR[1][3],0.3220619648093843,0.15714931439621704,0.13480352190000405,0.047997214584466256,-0.10208568482254038,0.015646818518459622,-0.025214350886630602,-0.0002631252782803103,0.06551850198387649,-0.02900692150308507,0.025951329430850635,-0.10527113034996921,0.12229976158432694,0.025967013913692064,0.011136508239866501,-0.005997093486285128,0.10097776379122499,0.03406608329816295,-0.07566081369870988,-0.07728936538430298,-0.06813258202548722,0.10968730446725744,0.32445203966005626,0.1476872122191477,0.1310021940158466,0.06797312253368049,-0.08472709136754068,0.012816819575861093,-0.028175375062145045,0.01956933595148587,0.028508129857003624,-0.024370582532379514,0.04150866128069599,-0.14227891750364877,-0.07796295189038759,0.0012788893703635643,-0.11788889939909543,0.03827916929316842,0.021690500163995055,-0.08658156354976902,0.010634829732526897,0.07653990648375703,0.0009035437911774644,-0.0906991774502887
wkSMA[1][4],-0.003208292214536839,0.011506916735040543,0.006361130530859485,0.2017470360096436,0.06352139194712834,0.07789981407296898,-0.11058004265359418,0.004730303125198287,-0.06003215709793743,0.08789336284242384,-0.13783839045160567,-0.016024375865723545,0.14505024206709347,-0.05649412458903701,-0.09366722341330384,0.07781437832873855,0.014325981139030186,0.05679489812925771,-0.039209098165562235,0.13276621434217983,0.0895362305496748,0.10920414269834776,-0.003098680935445695,0.011927398471112715,-0.0718021147625245,0.16502351649580776,0.1111161921751637,-0.08766837981371817,0.052815530748076,0.06577944028612849,-0.020401348504769243,0.007907532567196262,-0.16640409761614353,0.023633550971658448,-0.06280577416282462,0.15021563283542005,-0.006999421635657949,-0.12792265298387806,-0.10385779425735504,-0.08765865445848597,-0.060586571112573366,-0.05941290211895867,0.05320463427171811,-0.030314667527126023
wkRSI[1][4],52.234823384837625,10.583340029805074,-0.0170175397506762,-0.18493922382426947,-0.08367736325088267,-0.17418698444706152,0.014693267688168827,0.1311408874078357,-0.012154976689384407,0.002269222884667857,-0.03325072042908533,-0.075486357551321,0.07300236637115289,-0.1624974827289773,0.028047735819655088,-0.03326584545530273,-0.033911982604410716,-0.03675150490790591,-0.08632668894190969,-0.013838362900113806,-0.009297494440312698,0.03685410954677591,48.30424625141513,10.198027256550292,-0.04854690977936844,0.17579604035576246,0.10802953339793055,-0.17280759418217886,0.049177421462859874,-0.062139423189145844,0.06065371538345831,0.027165963167997628,-0.0362175739469491,-0.0711711894369007,-0.03034222643060655,-0.11967929572615046,0.06971633859187518,-0.0685019767375422,0.08921800056521732,-0.06725031729505203,0.10442448219937177,0.025329819035942624,0.017724006831545715,0.0038416224228220485
wkBB[1][4],0.008405242349630214,0.004994901925758811,0.10219713587203834,-0.010164746849626575,-0.1230686976452073,-0.0704664485084252,-0.09214180995704195,-0.06230418720558931,0.11801883713623877,-0.06981247788511365,-0.21499006202592694,0.0066575600918233795,-0.17427307266585734,-0.04904025994293809,-0.11833381281226688,0.03249660473447435,0.07819241315295906,-0.22775869280402072,0.02442427452275017,-0.07455391771580736,0.19073167054296844,-0.21596115067955032,0.008573834914722366,0.004905685464971826,0.09330027107203083,0.09318174824964817,-0.05681839693267665,-0.04205530460002079,-0.14786615229085204,0.07265887981757108,0.06547977700816496,0.2306917581360712,-0.05490489761887403,0.00511868395455992,0.23138716145452856,0.007280142228024455,0.07461924566586492,-0.013170223203217205,-0.2359175728893039,-0.043213589440526355,0.13565535348469107,0.04421258375340555,0.2414896824731409,0.11359041090004024
wkATR[1][4],0.784339501466277,0.3722956218059521,0.1224939947151071,0.02205746067188499,-0.1274082803239746,-0.033999712642453765,-0.08358060668706034,-0.13591149977366618,-0.07178250782269283,-0.0790096352217353,0.05095022891856199,-0.1025129852048427,-0.01623573114581061,-0.03595693592158382,0.00855872026956856,-0.015934356271498085,-0.06524321975932518,0.09429863364109081,0.0047100512098373105,-0.05772668127877813,0.1504641995435354,0.0021393362026007395,0.7921948441926334,0.37040902278861854,0.1148906164950798,0.09556067888954581,-0.08474100164315,-0.0028155933239186076,-0.16614423741795253,-0.03149356346497688,-0.09482428034486844,-0.04554106381024082,-0.09380536184467976,-0.08724421613139649,-0.04819004135928047,-0.0004646748181844135,0.006597731979241315,0.009700691481520774,0.05540069882503998,0.10860429466801691,-0.013242613220041598,-0.02800843134362973,0.1293401940502431,-0.10165872035945925
wkSMA[2][0],-0.0020194127196281847,0.0015259572903701193,-0.12206481865767116,-0.004725524468292324,-0.14409293149605254,0.1209169501118995,-0.07794497862317179,0.06972151512421079,-0.02949809427173763,-0.10413538859328049,-0.0003493311551932691,-0.012896806605584666,0.03325159035254424,0.0337789934418161,0.026484040125113843,-0.012166531954708517,0.021021768905068405,-0.012989504675194986,0.06298452003960829,0.05799476470510965,-0.06564052226542116,-0.08924359797920714,-0.0022495780567223607,0.0015484969320913025,-0.11811479193773679,-0.020686920239407162,-0.14340970786279844,-0.12998626234540014,-0.017670565535600542,0.08519124971774639,-0.09322425920233941,0.008886374641374439,0.052250610884929334,-0.05285450721408096,-0.041993134428106045,8.647381876892492e-05,-0.03316168641427502,0.009286709107518476,-0.010881996784251658,-0.07185416175554414,-0.007445203405308168,-0.009406400092996566,-0.015750579296294698,0.08241583914548657
wkRSI[2][0],61.74401884421975,3.7834464412324156,0.05274210455390823,-0.04716460196818517,0.22484101303380724,-0.11277267084297966,-0.17303976340547123,-0.04259749215859877,0.12056130640988556,-0.10564656801387574,0.10027588014884627,-0.013796349331297355,0.07004731727194329,0.021600523393678295,0.010940126659604931,0.02886580808461917,-0.004476948373891892,-0.008932204821204406,0.07052743458086186,0.00844121776159361,-0.041205186956965414,-0.01824672159845955,37.268088719672605,3.8721994209277115,-0.03707177095977629,0.049713719633048534,-0.24513321697709364,-0.05910397426158152,0.20297425874948297,-0.0636962758670211,-0.07434452835724732,0.055116700853952115,-0.08967487805886842,0.11515321862349125,0.04670281987449734,-0.012477737576622103,0.0021745455937866726,0.01462278166933001,0.03117416798493982,0.051216437731817624,-0.03048554141477833,0.0341775790176254,0.005287120202096419,-0.03466307014406683
wkBB[2][0],0.000726026330098382,0.0005532076965132112,0.1255209995629287,0.007625447426763631,0.09053957032888438,-0.06364242552726673,0.09596380473554326,0.02727404104833134,-0.030685325143995006,-0.07819674047236998,-0.040408860529799376,0.10522149737771033,0.022133774109646166,0.005855292587667931,0.06443480728445901,0.2438138914994136,-0.22191988255378722,-0.1667330654683651,0.008745864171861543,-0.04275764442926622,0.08560021920334762,0.29492957200489833,0.0008189281440830595,0.0005558276539885407,0.11682212168613679,0.022656818728217096,0.10550643085586468,0.09280038084779645,0.05613100723903465,-0.061090853020788816,-0.03341614526917891,0.11502836172693279,0.08157859563177648,0.027247164943465168,-0.11621745334321405,0.03493375621930495,0.22113663254608384,-0.02472755244536488,-0.1397401897712548,0.21884299220748338,0.14775814525185613,-0.16028717612262727,-0.08717950025124435,-0.18928679425577807
wkATR[2][0],0.04354206744868017,0.023260979460183198,0.1337960142347585,0.030563708922838728,-0.013041972751631256,-0.017749631190701123,0.18026969032969048,0.004756043679461072,-0.11359762851871573,-0.031153886369926675,-0.0717740863632252,-0.05206606462279165,0.08624545853031934,0.07033170396410926,0.07940540794089768,0.04178193751102535,-0.01625018579652362,-0.12076182104484563,0.15371470436282308,0.07616828934059691,-0.08843434500382345,-0.0872517762523032,0.047689560906515445,0.025122678498695913,0.12917477747263223,0.05919728261075628,0.0007419468826923492,0.06026828645093334,0.1374634945821893,-0.11300452100124397,-0.08619233484282986,0.08237386380584404,-0.028630284186599853,0.003810648484291202,-0.1191891739185963,0.020108383441402394,-0.040271620217479716,0.0505266391860057,-0.06253220969190376,-0.02636211673332121,0.049447751630741894,-0.10321016131909216,-0.07522759697599146,0.16688751558522869
wkSMA[2][1],-0.0025207258256619374,0.0018405132066546465,-0.13471871605265417,0.0033984759397208066,-0.12410803274276698,0.059594513050613834,-0.02935527053107792,-0.042909544621663555,0.02044471748971704,0.0755252270948475,0.030237463428259472,-0.0838408610178766,0.03481795050093074,0.016533657956075008,-0.015292735265914102,-0.032287612767062907,-0.06552879683058192,-0.1237041191319196,0.136219956800514,0.07278201401255519,-0.03726101315503528,0.06356977035708371,-0.002767344366389665,0.0017471244397498401,-0.13073978001750874,-0.008501391824399343,-0.12854820290851793,-0.05509450663358182,-0.02874536142496371,-0.01980546227710102,0.058164976403592,-0.05702855300750764,-0.08709102504052013,-0.017597742165115754,-0.003122166110875917,-0.011259219786727528,-0.05821000428121981,0.036528494753279434,-0.05587640094177875,0.03259644755922498,0.10290325496037896,-0.13631996985195963,-0.07985988460967894,0.0008111819844359733
wkRSI[2][1],58.918898937233315,2.9961143187737735,0.05873978880953074,-0.11201966887665646,0.18757642036874322,0.0634742145697529,-0.1883917055828344,0.03821395078081013,-0.057510805475963475,-0.061442721352074126,-0.08215813538297606,-0.1141130793194196,0.009031850827924577,0.019534236419050575,0.14401366987161499,-0.07159843339950661,0.042755376364747036,-0.005004508560736148,0.10963494866846277,-0.028826415651591976,0.004605832382349428,-0.03865193013761051,40.247345071242535,3.134488487884599,-0.05629384401308824,0.10631592862683086,-0.20669218803454703,0.09869235089996271,0.11492305507755596,-0.09411678618354956,0.12197847232824204,-0.0385839585504278,0.031282343223789824,-0.022550015431414647,0.08633100361164724,-0.02043166936972488,0.07417217782041359,-0.15249779351538223,-0.058409304447130224,0.03833187205189009,-0.055674574759461616,-0.007508243608082595,-0.00995110525436806,-0.07596326258583348
wkBB[2][1],0.0009841274497755595,0.0006977379652313495,0.13054103501753234,0.003667054343059732,0.04971043037289015,0.019589816161026286,0.030505808106830925,0.1501875385117517,-0.06086494013712209,-0.19023502010491303,-0.02025018494620469,0.1634491485467858,-0.03050119641246499,-0.005346339136062784,0.0027288511056590614,0.062641109908183,0.04419167532040339,0.10015533459355674,-0.10541111052420149,0.09522696514047804,-0.002690595158564197,-0.17832351179178166,0.0010731770486547111,0.000699650734935969,0.12351449270794192,0.010226887488406574,0.05571918106665349,-0.021162614480234283,0.10740871720344196,0.08167314181851672,-0.16323377627521737,0.05220953689013733,0.18965401036187668,-0.008493335125997235,0.053319783786159584,-0.006755557861698065,0.09989928678706345,-0.1366314791534261,0.04718321233613044,-0.110366737358032,-0.2030333033658231,0.06358032195460966,0.08462793323444813,0.027407968835232163
wkATR[2][1],0.07396781524926671,0.03696582856329024,0.14230290803201195,0.03503880361909425,-0.05123587152026402,0.01688605708949507,0.0991353537430012,0.04993785677507275,-0.033205963683587275,-0.04792889510362089,0.03256356962932538,-0.022355620659861797,0.1013233792547915,0.04017171898768263,-0.06664645240491601,0.0018228813834647343,0.03409326714352777,-0.0268599966970189,-0.04222715185040874,0.11624637067571557,-0.05244136223287907,-0.15040727756455655,0.07848126062322938,0.03875102611870026,0.13613595878433607,0.053970804637171216,-0.04296492221423244,0.0006065639076708897,0.12444766243580721,-0.02210885418067405,-0.057933762003531966,-0.030048422333664535,0.02281399552594868,-0.07686380257832677,-0.01615703156919443,-0.026571740105737,-0.09802241535365348,-0.06848098692860238,-0.08516416223623408,-0.07241199442098982,-0.07998490606274994,-0.08296033358996922,-0.06411127163528946,0.1165864376391047
wkSMA[2][2],-0.0032652103475003325,0.002434338707849704,-0.12642727612885835,0.0666220348792679,-0.029108820084826622,-0.14472933493844176,0.059218349381264475,-0.06605405038644396,0.0306644546948334,-0.12195156020438637,0.015554072532467737,0.08655411919220161,0.05135052356731399,0.02182158430548054,0.0596572628344098,0.016683552800900472,0.07536302562510887,0.08558941693954361,0.10603415770562899,0.15437254448334506,0.06727524002492392,0.006866247070539621,-0.0036127174962901623,0.0026989313944033003,-0.12530423873037166,0.053809139530596926,-0.022336964087902093,0.15484831527464393,-0.046368798236264025,-0.08231161949937967,-0.004937790646282701,0.057341375573389405,0.11437352889446008,-0.05693739544024188,-0.01318628229134552,0.06057645044544679,0.018247330438514064,-0.020202598638886966,0.05837160187157832,-0.1474849716667104,0.031795840133363514,-0.13629069397623894,0.15105417575221655,0.03583076414701088
wkRSI[2][2],55.381977868212104,4.3283100314242136,0.022548588301898025,-0.2102348292854565,0.016075715182269017,0.14134063573080322,0.013630730040956357,-0.109786847580783,-0.03789937470208682,0.04203323540745574,-0.059546046372016555,0.007307144993295562,0.09172439800893707,-0.0048192398415693866,-0.01824393412544371,0.06436461779147325,0.06194887669833695,0.01176652158747279,-0.03714621399618823,0.1714550584550011,0.07451206374958617,0.03149835861405599,44.3977901121039,4.677947703280191,-0.060116688599075624,0.2009666942126739,-0.002126760882887335,0.1424047710679882,0.0057032743547981825,0.10205394606171342,-0.022665042075634245,-0.06953671548365303,0.10361192521928937,0.019428122809852226,0.03405680509744159,-0.03935811754650126,-0.005816794478586267,0.06216162794730166,0.03668037086213523,0.04393003626140584,0.06566324248058146,0.10855499372298143,-0.0853623766124416,0.03463775443289179
wkBB[2][2],0.001964126410887537,0.0012832685796354082,0.11571895711079387,-0.015194564119602252,-0.06042564217380149,0.10986872906637747,-0.029565034022845486,0.14718168302682139,0.08083488783538367,0.2107106277723286,0.16041484137278464,0.011545523198564321,-0.041769945117552526,-0.03801939009163722,0.08041286271796982,0.0929858295656802,-0.07017872312705929,-0.14509424766096493,0.1496803809358687,-0.07371200045610694,0.2844731613395746,-0.16419708161556024,0.0020699461441255947,0.0014197278021309471,0.11002344276087998,0.009444704429173032,-0.059398482064545295,-0.1042631710286965,0.07884999575494435,0.1243908161131172,0.17463629850582932,-0.20618534104861053,0.005297178980255418,0.08375364934976619,-0.048222926103226316,0.08871588332062912,0.16474630995843442,0.14135266719251627,-0.08765657608465181,0.15562631879363814,0.06580103004788798,-0.02824123895733972,0.22529234841951998,0.24212461781006323
wkATR[2][2],0.15674469208211164,0.07591446113560503,0.1373322253068707,0.04509406553922471,-0.09293790901824754,0.021693178905308922,0.008804582560600356,0.04264269147996439,0.06643380223704096,-0.016227391976648395,0.08467556361848162,-0.08870106307647956,0.12427105701185527,0.015100934699701328,-0.01964268524243062,-0.005207886236093971,0.09636818542447186,-0.004097958164300157,-0.04425779691657085,-0.041763174250284356,-0.01143296486383859,0.02346986237400063,0.15926900849858355,0.07311477654648114,0.13495984217712992,0.05505643094247757,-0.08014595291989465,-0.012089226605879128,0.028470742963525482,0.02294832367945437,0.05130341965069225,-0.0633842635008169,0.03675744466080741,-0.1366822860160873,-0.08056391851862366,-0.015941361277667224,-0.05755610316632655,0.007828386719177197,-0.050389537070795645,-0.0843346759640499,0.008540838921547228,0.08727591735632356,0.00042603458241528743,0.03207143507074276
wkSMA[2][3],-0.003348306566543864,0.006082016344095535,-0.03297621914634317,0.19477993323888557,0.04078213040116999,-0.078908393717773,-0.08801330613710744,0.14352708035965858,-0.02617383656525937,0.05775246203953113,-0.08767479067246803,-0.14962656709354083,0.037939843056936824,-0.13413251354895533,0.1136531211283082,-0.05723400206169443,0.0075072183642653145,-0.15148412773037573,-0.16292002477000342,0.10944065229107759,0.02626333684217648,0.01562530702853441,-0.003492847126512764,0.006692310082463721,-0.08451232363393686,0.16414512834543663,0.07024474758114409,0.07306566802896448,-0.006996826967044054,0.12473258039808187,-0.10196699799621115,-0.044633433011632945,-0.04693219444655973,0.08490066752205169,-0.015650557093679063,0.1147540391225454,-0.09784906689291566,0.12537132634360534,-0.08546675959814928,0.1044158112004349,-0.166103773786404,-0.10016883215873566,0.0013786869395732001,-0.0046529520234819665
wkRSI[2][3],52.95384740415943,6.528266500947088,-0.005446198082049878,-0.2181766801352508,-0.062262284564426416,-0.05678735815779767,0.08985690826865468,-0.021139311973420435,0.03199622228616585,-0.06589141378775126,0.033284646572500395,0.011600458596270465,0.04627123168298618,-0.14216303926026955,0.04569692206447505,-0.07406823018029272,0.07366141703752364,-0.06995992136874535,-0.05435841653726777,0.06445936260297347,0.0714366394077248,0.06822976499184076,47.579032639167536,6.7113264436715765,-0.05633124851175525,0.20385469121647434,0.09253785302331373,-0.06198359672504692,0.02328280584785033,0.07310751611219743,-0.013494686633299988,-0.027727961384665652,-0.0931643136353473,0.030712173050019647,-0.06852800769290465,-0.16720753119942836,0.05255767906386109,-0.04687743668212815,-0.012871170618850467,-0.011899440310325495,0.05833174301633682,0.0970765197584672,-0.05569090664248709,0.011150656344102367
wkBB[2][3],0.004902398680572908,0.0031602874688487904,0.10465290158530496,0.015371418235594916,-0.10212357004024988,-0.006025459460292968,-0.05957853184680608,-0.041630988836771035,0.2699545113582055,0.016617602580937064,-0.2461385633331268,0.14797770218391113,0.08467203011499641,0.027962119651001233,0.08571126828273667,-0.1380799149486699,-0.11068505708817998,0.0925344354768007,-0.00012332459353679506,0.07161224490334363,-0.16981028893376363,0.09464799640089946,0.00490786476121425,0.0028915694432993986,0.0928118278155855,0.07200910426378967,-0.08098209839195157,-0.007096565031799398,-0.08424063460757227,0.1372364730330405,0.193387123831762,0.25238580638210417,0.060422605549797316,0.1605928413401667,-0.07930418230475154,-0.02588572990295384,-0.15140163302651635,-0.0693594963389345,0.1751624006034666,0.006036240723137999,-0.09362253278691479,-0.06544024299281216,-0.20240180986084355,-0.06043548473471735
wkATR[2][3],0.32978563049853427,0.14967566486491704,0.13086014368035537,0.043646196880244306,-0.11431355358545478,0.010746260842984787,-0.043050348877326415,-0.07850221370897063,0.023386493529437502,-0.08619690207764462,0.002090573656548558,-0.12003323479304946,0.09460746087588906,0.05357527222771352,-0.05898530839382632,-0.010747620559137406,0.04638821400053918,0.03050491012140509,-0.02388151487677757,-0.111074480655211,0.018167261874410708,0.09247196157272315,0.3314371954674221,0.14442750467722698,0.12408055459852116,0.08276082152615481,-0.09365538063341006,0.01939989012589905,-0.10281381400569592,0.011215793426242557,-0.03304589981188008,0.010449868021653184,-0.008102491501191465,-0.1313042482179305,-0.030988194255824,-0.05006816537767925,-0.11887244281065067,0.0503575009201385,0.006687679728110307,0.058623278042096647,0.009083743311483405,0.0709026117303698,0.062431788710171396,-0.1366568825849871
wkSMA[2][4],-0.0031023144483625937,0.01790804659403788,0.020142670589516486,0.18006576655135612,0.06711237754929154,0.15523612628328778,-0.062117763801667995,-0.13379376331178228,-0.06354027194560491,0.012843430168332847,-0.060239710999570484,0.12649576395563664,0.1391518023159176,-0.12794385291781082,-0.14602168170287844,0.057625135382687216,0.07616457701763171,0.12470927256350246,0.13713327241789036,0.05091736479645966,0.18227422319673958,0.06794134388822756,-0.002773474963921823,0.018344456016513286,-0.06400534095865561,0.14371045430041324,0.11907261958020339,-0.1651627100882896,0.08728304136556132,-0.03287122919919513,0.054821911815816346,0.06294392958393154,-0.08637539683109074,-0.08768192412756848,-0.013444443443464746,0.20947592209976332,0.0015067638200106956,-0.1636057749282361,0.026717984224176813,-0.1680952258284688,0.06556402829925488,-0.038635283278386584,0.07450195072721945,-0.06484023379006676
wkRSI[2][4],50.758154823728404,9.198437673834459,-0.013345138057635934,-0.14407899771942526,-0.08882034404050197,-0.2201865517462866,-0.07624395914786435,0.17544090252611813,-0.08301391026265449,0.09300448175591919,-0.08705734506303829,-0.02839810728718763,0.13153532779176416,-0.08974118998052265,-0.10561952384415894,0.07449444479848051,-0.12039229416516231,0.13039033144307188,0.06843672300597117,-0.013618369355665315,-0.031833110005235164,-0.04154492345288603,49.12198228809827,8.41508610081917,-0.03777236123491227,0.1411041056932161,0.09206005138340367,-0.21912642468640614,0.013416319746301815,-0.19089068526102818,0.08389215574563626,0.037664259316153574,0.1223669653240068,-0.0810696647030289,0.027526372085338875,-0.13411002878967365,0.0339953227994907,0.09054736580678523,0.12647116725156096,0.05452731611179433,-0.0601163689697395,-0.1040891223922507,0.03145995889709504,0.04308823423468452
wkBB[2][4],0.012044675954732674,0.0073092674693361216,0.09991988267911567,-0.01872979018525526,-0.11919803412133796,-0.1021869985395977,-0.12723931495004834,-0.0396533129237441,-0.017852157420152774,-0.0440450437144565,-0.05643589111251757,-0.0853706093748387,-0.32459365632785014,-0.09540667767541679,-0.07483198532610236,0.251902457553223,0.2085585053036981,-0.0927401613954735,0.0745608548274798,0.10087795433750854,-0.14087840684395925,0.08146903584590388,0.012129224393827487,0.006917586189609095,0.08922310483989127,0.11678604610891447,-0.04816319085730674,-0.06574812169989899,-0.15174119859934887,-0.03516355642423942,-0.013337068609800716,0.0963023336662843,-0.09169037146558855,-0.09711129612395376,0.25175514946992544,0.13421909464596485,0.2381365020359402,0.21319540207700688,-0.11983408908463279,-0.17452883066712244,-0.07877932622668175,0.04107795960083329,-0.16534400643410171,-0.06649541712169266
wkATR[2][4],0.7902797947214072,0.35431035682357714,0.1112135732738002,0.02123711907431307,-0.12523809886155868,-0.05999395513664024,-0.12002423856807094,-0.16026827850426556,-0.15537549340802598,-0.04425878677081973,0.10172165517301503,-0.06241767540679865,-0.011184647673317548,-0.0645545128888974,0.06490728964913176,-0.031658263608103074,-0.1949697691050907,0.12691158213827963,-0.012767561575156173,0.041143921322005964,0.050766305537828876,-0.04042097517727908,0.8053051416430598,0.35856258212535924,0.10490665352444084,0.09245748404279047,-0.08611786037036692,-0.024191676432750914,-0.19504771546160452,-0.09001715326512197,-0.130767392106323,-0.1023675093539684,-0.10200892638887056,-0.022948284330221495,-0.06110947897197469,0.011525471799337017,0.07347885220207535,-0.056488824135708327,0.15403812280220724,0.09370805327068518,-0.044846445908222246,-0.125775397689874,0.06797710443928719,0.004607175462350568
wkSMA[3][0],-0.002368373378208663,0.0017475382291982594,-0.1315418086590018,0.0006983786176380028,-0.13515599294493066,0.08860933727465843,-0.04850830494531621,-0.002771346693750266,0.0003894655319856115,0.02919798334053648,0.020678810409880122,-0.06984083872976063,0.02523216278466645,0.011208383351415111,-0.012127192311856851,-0.06766746894244835,-0.011775922801636364,-0.07320314287935713,0.11437511087340402,0.08825761488494928,-0.05702836728359412,0.0003746984496408985,-0.0026117307825856153,0.001688824180035108,-0.12656988811974118,-0.014434234884131338,-0.13982106590213467,-0.09421597613389471,-0.016465610424922773,0.025849537077912148,0.003439240660294834,-0.04889942589450142,-0.05315438470460344,-0.025944508839869825,0.01507436808139649,-0.009914388806716747,-0.0847071268998859,0.02907170889340653,-0.007270853569762852,-0.03745846908447562,0.06146807011586628,-0.09327839497928277,-0.0455081603636568,0.024185962801097558
wkRSI[3][0],57.112997999962,2.4307901495848863,0.061988395667705316,-0.07597602676942691,0.22255977901577645,-0.02733723797955891,-0.17841284248589084,0.02289531691507648,0.007644231347012905,-0.09712235904272695,-0.009993419294118962,-0.05266048180073233,0.005323603452750832,0.020247657105787742,0.09117347335786381,-0.05327484609222735,0.04567214484536087,0.024552272565630764,0.10682322744943595,-0.0019495168967205783,-0.010882762385863845,-0.03463432402204444,42.18735319662798,2.494183165271442,-0.05056084337882913,0.07436448121002928,-0.24483380732774934,0.01592154502076045,0.1459059397209587,-0.0856043122213673,0.053900870050431926,0.005778385416018168,-0.04132618966451384,0.0267779493868698,0.0424574361639946,-0.024094222304049905,0.04209645439503701,-0.09426975733750198,-0.05126534437670839,0.0658857023611982,-0.030539071948506216,0.016418769328311805,-0.04817164397218443,-0.025408220939141336
